symbol,timestamp,open,high,low,close,volume
AAPL,2025-03-24,221.0000,221.4800,218.5800,220.7300,44299483
AAPL,2025-03-21,211.5600,218.8400,211.2800,218.2700,94127768
AAPL,2025-03-20,213.9900,217.4899,212.2200,214.1000,48862947
AAPL,2025-03-19,214.2200,218.7600,213.7500,215.2400,54385391
AAPL,2025-03-18,214.1600,215.1500,211.4900,212.6900,42432426
AAPL,2025-03-17,213.3100,215.2200,209.9700,214.0000,48073426
AAPL,2025-03-14,211.2500,213.9500,209.5800,213.4900,60107582
AAPL,2025-03-13,215.9500,216.8394,208.4200,209.6800,61368330
AAPL,2025-03-12,220.1400,221.7500,214.9100,216.9800,62547467
AAPL,2025-03-11,223.8050,225.8399,217.4500,220.8400,76137410
AAPL,2025-03-10,235.5400,236.1600,224.2200,227.4800,71451281
AAPL,2025-03-07,235.1050,241.3700,234.7600,239.0700,46273565
AAPL,2025-03-06,234.4350,237.8600,233.1581,235.3300,45170419
AAPL,2025-03-05,235.4200,236.5500,229.2300,235.7400,47227643
AAPL,2025-03-04,237.7050,240.0700,234.6800,235.9300,53798062
AAPL,2025-03-03,241.7900,244.0272,236.1120,238.0300,47183985
AAPL,2025-02-28,236.9500,242.0900,230.2000,241.8400,56833360
AAPL,2025-02-27,239.4100,242.4600,237.0600,237.3000,41153639
AAPL,2025-02-26,244.3300,244.9800,239.1300,240.3600,44433564
AAPL,2025-02-25,248.0000,250.0000,244.9100,247.0400,48013272
AAPL,2025-02-24,244.9250,248.8600,244.4200,247.1000,51326396
AAPL,2025-02-21,245.9500,248.6900,245.2200,245.5500,53197431
AAPL,2025-02-20,244.9400,246.7800,244.2900,245.8300,32316907
AAPL,2025-02-19,244.6600,246.0100,243.1604,244.8700,32204215
AAPL,2025-02-18,244.1500,245.1800,241.8400,244.4700,48822491
AAPL,2025-02-14,241.2500,245.5500,240.9900,244.6000,40896227
AAPL,2025-02-13,236.9100,242.3399,235.5700,241.5300,53614054
AAPL,2025-02-12,231.2000,236.9600,230.6800,236.8700,45243292
AAPL,2025-02-11,228.2000,235.2300,228.1300,232.6200,53718362
AAPL,2025-02-10,229.5700,230.5850,227.2000,227.6500,33115645
AAPL,2025-02-07,232.6000,234.0000,227.2600,227.6300,39707224
AAPL,2025-02-06,231.2850,233.8000,230.4250,233.2200,29925349
AAPL,2025-02-05,228.5300,232.6700,228.2700,232.4700,39664989
AAPL,2025-02-04,227.2500,233.1300,226.6500,232.8000,45067301
AAPL,2025-02-03,229.9900,231.8300,225.7000,228.0100,73063301
AAPL,2025-01-31,247.1900,247.1900,233.4400,236.0000,101075128
AAPL,2025-01-30,238.6650,240.7900,237.2100,237.5900,55658279
AAPL,2025-01-29,234.1200,239.8550,234.0100,239.3600,45486100
AAPL,2025-01-28,230.8500,240.1900,230.8100,238.2600,75707569
AAPL,2025-01-27,224.0200,232.1500,223.9800,229.8600,94863418
AAPL,2025-01-24,224.7800,225.6300,221.4100,222.7800,54697907
AAPL,2025-01-23,224.7400,227.0300,222.3000,223.6600,60234760
AAPL,2025-01-22,219.7900,224.1200,219.7900,223.8300,64126500
AAPL,2025-01-21,224.0000,224.4200,219.3800,222.6400,98070429
AAPL,2025-01-17,232.1150,232.2900,228.4800,229.9800,68488301
AAPL,2025-01-16,237.3500,238.0100,228.0300,228.2600,71759052
AAPL,2025-01-15,234.6350,238.9600,234.4300,237.8700,39831969
AAPL,2025-01-14,234.7500,236.1200,232.4720,233.2800,39435294
AAPL,2025-01-13,233.5300,234.6700,229.7200,234.4000,49630725
AAPL,2025-01-10,240.0100,240.1600,233.0000,236.8500,61710856
AAPL,2025-01-08,241.9200,243.7123,240.0500,242.7000,37628940
AAPL,2025-01-07,242.9800,245.5500,241.3500,242.2100,40855960
AAPL,2025-01-06,244.3100,247.3300,243.2000,245.0000,45045571
AAPL,2025-01-03,243.3600,244.1800,241.8900,243.3600,40244114
AAPL,2025-01-02,248.9300,249.1000,241.8201,243.8500,55740731
AAPL,2024-12-31,252.4400,253.2800,249.4300,250.4200,39480718
AAPL,2024-12-30,252.2300,253.5000,250.7500,252.2000,35557542
AAPL,2024-12-27,257.8300,258.7000,253.0600,255.5900,42355321
AAPL,2024-12-26,258.1900,260.1000,257.6300,259.0200,27262983
AAPL,2024-12-24,255.4900,258.2100,255.2900,258.2000,23234705
AAPL,2024-12-23,254.7700,255.6500,253.4500,255.2700,40858774
AAPL,2024-12-20,248.0400,255.0000,245.6900,254.4900,147495267
AAPL,2024-12-19,247.5000,252.0000,247.0949,249.7900,60882264
AAPL,2024-12-18,252.1600,254.2800,247.7400,248.0500,56774101
AAPL,2024-12-17,250.0800,253.8300,249.7800,253.4800,51356360
AAPL,2024-12-16,247.9900,251.3800,247.6500,251.0400,51694753
AAPL,2024-12-13,247.8150,249.2902,246.2400,248.1300,33155290
AAPL,2024-12-12,246.8900,248.7400,245.6800,247.9600,32777532
AAPL,2024-12-11,247.9600,250.8000,246.2601,246.4900,45205814
AAPL,2024-12-10,246.8900,248.2100,245.3400,247.7700,36914806
AAPL,2024-12-09,241.8300,247.2400,241.7500,246.7500,44649232
AAPL,2024-12-06,242.9050,244.6300,242.0800,242.8400,36870619
AAPL,2024-12-05,243.9900,244.5400,242.1300,243.0400,40033878
AAPL,2024-12-04,242.8700,244.1100,241.2500,243.0100,44383935
AAPL,2024-12-03,239.8100,242.7600,238.9000,242.6500,38861017
AAPL,2024-12-02,237.2700,240.7900,237.1600,239.5900,48137103
AAPL,2024-11-29,234.8100,237.8100,233.9700,237.3300,28481377
AAPL,2024-11-27,234.4650,235.6900,233.8101,234.9300,33498439
AAPL,2024-11-26,233.3300,235.5700,233.3300,235.0600,45986189
AAPL,2024-11-25,231.4600,233.2450,229.7400,232.8700,90152832
AAPL,2024-11-22,228.0600,230.7199,228.0600,229.8700,38168252
AAPL,2024-11-21,228.8800,230.1550,225.7103,228.5200,42108327
AAPL,2024-11-20,228.0600,229.9300,225.8900,229.0000,35169566
AAPL,2024-11-19,226.9800,230.1600,226.6600,228.2800,36211774
AAPL,2024-11-18,225.2500,229.7400,225.1700,228.0200,44686020
AAPL,2024-11-15,226.4000,226.9200,224.2700,225.0000,47923696
AAPL,2024-11-14,225.0200,228.8700,225.0000,228.2200,44923941
AAPL,2024-11-13,224.0100,226.6500,222.7600,225.1200,48566217
AAPL,2024-11-12,224.5500,225.5900,223.3550,224.2300,40398299
AAPL,2024-11-11,225.0000,225.7000,221.5000,224.2300,42005602
AAPL,2024-11-08,227.1700,228.6600,226.4050,226.9600,38328824
AAPL,2024-11-07,224.6250,227.8750,224.5700,227.4800,42137691
AAPL,2024-11-06,222.6100,226.0650,221.1900,222.7200,54561121
AAPL,2024-11-05,221.7950,223.9500,221.1400,223.4500,28111338
AAPL,2024-11-04,220.9900,222.7900,219.7100,222.0100,44944468
AAPL,2024-11-01,220.9650,225.3500,220.2700,222.9100,65276741
AAPL,2024-10-31,229.3400,229.8300,225.3700,225.9100,64370086
AAPL,2024-10-30,232.6100,233.4700,229.5500,230.1000,47070907
AAPL,2024-10-29,233.1000,234.3250,232.3200,233.6700,35417247
AAPL,2024-10-28,233.3200,234.7300,232.5500,233.4000,36087134
TSLA,2025-03-24,258.0750,278.6400,256.3300,278.3900,169079865
TSLA,2025-03-21,234.9850,249.5200,234.5500,248.7100,132728684
TSLA,2025-03-20,233.3450,238.0000,230.0501,236.2600,99028270
TSLA,2025-03-19,231.6100,241.4100,229.2010,235.8600,111993753
TSLA,2025-03-18,228.1550,230.1000,222.2800,225.3100,111477636
TSLA,2025-03-17,245.0550,245.4000,232.8000,238.0100,111900565
TSLA,2025-03-14,247.3100,251.5800,240.7300,249.9800,100242264
TSLA,2025-03-13,248.1250,248.2900,232.6000,240.6800,114813525
TSLA,2025-03-12,247.2200,251.8400,241.1000,248.0900,142215681
TSLA,2025-03-11,225.3050,237.0649,217.0200,230.5800,174896415
TSLA,2025-03-10,252.5400,253.3700,220.0000,222.1500,185037825
TSLA,2025-03-07,259.3200,266.2499,250.7300,262.6700,102369640
TSLA,2025-03-06,272.0600,272.6500,260.0200,263.4500,98451566
TSLA,2025-03-05,272.9200,279.5500,267.7100,279.1000,94042913
TSLA,2025-03-04,270.9300,284.3500,261.8401,272.0400,126706623
TSLA,2025-03-03,300.3400,303.9400,277.3000,284.6500,115551414
TSLA,2025-02-28,279.5000,293.8800,273.6000,292.9800,115696968
TSLA,2025-02-27,291.1600,297.2300,280.8800,281.9500,101748197
TSLA,2025-02-26,303.7150,309.0000,288.0400,290.8000,100118276
TSLA,2025-02-25,327.0250,328.8900,297.2512,302.8000,134228777
TSLA,2025-02-24,338.1400,342.3973,324.7000,330.5300,76052321
TSLA,2025-02-21,353.4400,354.9800,334.4200,337.8000,74058648
TSLA,2025-02-20,361.5100,362.3000,348.0000,354.4000,45965354
TSLA,2025-02-19,354.0000,367.3400,353.6700,360.5600,67094374
TSLA,2025-02-18,355.0100,359.1000,350.0200,354.1100,51631702
TSLA,2025-02-14,360.6200,362.0000,347.5000,355.8400,68277279
TSLA,2025-02-13,345.0000,358.6900,342.8500,355.9400,89441519
TSLA,2025-02-12,329.9400,346.4000,329.1200,336.5100,105382729
TSLA,2025-02-11,345.8000,349.3700,325.1000,328.5000,118543400
TSLA,2025-02-10,356.2100,362.7000,350.5100,350.7300,77514903
TSLA,2025-02-07,370.1900,380.5459,360.3400,361.6200,70298258
TSLA,2025-02-06,373.0300,375.4000,363.1800,374.3200,77918230
TSLA,2025-02-05,387.5100,388.3900,375.5300,378.1700,57614721
TSLA,2025-02-04,382.6300,394.0000,381.4000,392.2100,57072235
TSLA,2025-02-03,386.6800,389.1700,374.3600,383.6800,93732122
TSLA,2025-01-31,401.5300,419.9900,401.3400,404.6000,83568219
TSLA,2025-01-30,410.7800,412.5000,384.4100,400.2800,98092879
TSLA,2025-01-29,395.2100,398.5899,384.4800,389.1000,68033648
TSLA,2025-01-28,396.9100,400.5900,386.5000,398.0900,48910676
TSLA,2025-01-27,394.8000,406.6900,389.0000,397.1500,58125510
TSLA,2025-01-24,414.4500,418.8800,405.7800,406.5800,56427149
TSLA,2025-01-23,416.0600,420.7300,408.9500,412.3800,50690592
TSLA,2025-01-22,416.8100,428.0000,414.5900,415.1100,60963342
TSLA,2025-01-21,432.6400,433.2000,406.3100,424.0700,87320894
TSLA,2025-01-17,421.5000,439.7400,419.7500,426.5000,94991429
TSLA,2025-01-16,423.4900,424.0000,409.1300,413.8200,68335151
TSLA,2025-01-15,409.9000,429.8000,405.6610,428.2200,81375460
TSLA,2025-01-14,414.3400,422.6400,394.5400,396.3600,84565022
TSLA,2025-01-13,383.2100,403.7900,380.0700,403.3100,67580494
TSLA,2025-01-10,391.4000,399.2800,377.2900,394.7400,62287333
TSLA,2025-01-08,392.9500,402.4999,387.4000,394.9400,73038805
TSLA,2025-01-07,405.8300,414.3300,390.0000,394.3600,75699525
TSLA,2025-01-06,423.2000,426.4300,401.7000,411.0500,85516534
TSLA,2025-01-03,381.4800,411.8799,379.4500,410.4400,95423329
TSLA,2025-01-02,390.1000,392.7299,373.0400,379.2800,109710749
TSLA,2024-12-31,423.7900,427.9300,402.5400,403.8400,76825121
TSLA,2024-12-30,419.4000,427.0000,415.7500,417.4100,64941012
TSLA,2024-12-27,449.5200,450.0000,426.5000,431.6600,82666821
TSLA,2024-12-26,465.1600,465.3299,451.0200,454.1300,76651210
TSLA,2024-12-24,435.9000,462.7800,435.1400,462.2800,59551750
TSLA,2024-12-23,431.0000,434.5100,415.4112,430.6000,72698055
TSLA,2024-12-20,425.5050,447.0800,417.6400,421.0600,132216176
TSLA,2024-12-19,451.8800,456.3600,420.0200,436.1700,118566146
TSLA,2024-12-18,466.4950,488.5399,427.0100,440.1300,149340788
TSLA,2024-12-17,475.9000,483.9900,457.5101,479.8600,131222978
TSLA,2024-12-16,441.0900,463.1900,436.1500,463.0200,114083811
TSLA,2024-12-13,420.0000,436.3000,415.7100,436.2300,89000158
TSLA,2024-12-12,424.8400,429.3000,415.0000,418.1000,87752225
TSLA,2024-12-11,409.7000,424.8800,402.3800,424.7700,104287559
TSLA,2024-12-10,392.6800,409.7300,390.8500,400.9900,97563578
TSLA,2024-12-09,397.6100,404.8000,378.0100,389.7900,96359173
TSLA,2024-12-06,377.4200,389.4900,370.8000,389.2200,81455834
TSLA,2024-12-05,359.8700,375.4300,359.5000,369.4900,81403569
TSLA,2024-12-04,353.0000,358.1000,348.6000,357.9300,50810874
TSLA,2024-12-03,351.8000,355.6900,348.2000,351.4200,58267196
TSLA,2024-12-02,352.3800,360.0000,351.1501,357.0900,77986478
TSLA,2024-11-29,336.0800,345.4500,334.6500,345.1600,37167621
TSLA,2024-11-27,341.8000,342.5500,326.5900,332.8900,57896439
TSLA,2024-11-26,341.0000,346.9600,335.6600,338.2300,62295857
TSLA,2024-11-25,360.1400,361.9300,338.2000,338.5900,95890899
TSLA,2024-11-22,341.0850,361.5300,337.7000,352.5600,89140722
TSLA,2024-11-21,343.8100,347.9899,335.2800,339.6400,58011719
TSLA,2024-11-20,345.0000,346.5999,334.3000,342.0300,66340650
TSLA,2024-11-19,335.7600,347.3799,332.7500,346.0000,88852452
TSLA,2024-11-18,340.7300,348.5499,330.0100,338.7400,126547455
TSLA,2024-11-15,310.5700,324.6799,309.2200,320.7200,114440286
TSLA,2024-11-14,327.6900,329.9800,310.3700,311.1800,120726109
TSLA,2024-11-13,335.8500,344.5999,322.5000,330.2400,125405599
TSLA,2024-11-12,342.7400,345.8400,323.3100,328.4900,155726016
TSLA,2024-11-11,346.3000,358.6400,336.0000,350.0000,210521625
TSLA,2024-11-08,299.1400,328.7100,297.6600,321.2200,204782763
TSLA,2024-11-07,288.8900,299.7500,285.5200,296.9100,117309232
TSLA,2024-11-06,284.6700,289.5900,275.6200,288.5300,165228710
TSLA,2024-11-05,247.3400,255.2799,246.2101,251.4400,69282505
TSLA,2024-11-04,244.5600,248.9000,238.8800,242.8400,68802354
TSLA,2024-11-01,252.0430,254.0000,246.6300,248.9800,57544757
TSLA,2024-10-31,257.9900,259.7500,249.2500,249.8500,66575292
TSLA,2024-10-30,258.0350,263.3500,255.8201,257.5500,53993576
TSLA,2024-10-29,264.5100,264.9800,255.5100,259.5200,80521751
TSLA,2024-10-28,270.0000,273.5360,262.2400,262.5100,107653603
AMZN,2025-03-24,200.0000,203.6400,199.9500,203.2600,41625365
AMZN,2025-03-21,192.9000,196.9900,192.5200,196.2100,60056917
AMZN,2025-03-20,193.0700,199.3200,192.3000,194.9500,38921113
AMZN,2025-03-19,193.3800,195.9650,191.9600,195.5400,39442878
AMZN,2025-03-18,192.5200,194.0000,189.3800,192.8200,40414867
AMZN,2025-03-17,198.7700,199.0000,194.3247,195.7400,47341752
AMZN,2025-03-14,197.4100,198.6500,195.3200,197.9500,38096663
AMZN,2025-03-13,198.1650,198.8799,191.8200,193.8900,41270761
AMZN,2025-03-12,200.7200,201.5200,195.2900,198.8900,43679284
AMZN,2025-03-11,193.9000,200.1800,193.4000,196.5900,54002880
AMZN,2025-03-10,195.6000,196.7300,190.8500,194.5400,61829231
AMZN,2025-03-07,199.4900,202.2653,192.5300,199.2500,59802821
AMZN,2025-03-06,204.4000,205.7700,198.3015,200.7000,49863755
AMZN,2025-03-05,204.8000,209.9800,203.2600,208.3600,38610085
AMZN,2025-03-04,200.1100,206.8000,197.4320,203.8000,60853084
AMZN,2025-03-03,213.3520,214.0100,202.5500,205.0200,42948447
AMZN,2025-02-28,208.6500,212.6200,206.9900,212.2800,51771737
AMZN,2025-02-27,218.3500,219.9700,208.3700,208.7400,40548571
AMZN,2025-02-26,214.9400,218.1600,213.0900,214.3500,39120603
AMZN,2025-02-25,211.6300,213.3400,204.1600,212.8000,58957977
AMZN,2025-02-24,217.4500,217.7150,212.4200,212.7100,42387585
AMZN,2025-02-21,223.2800,223.3100,214.7400,216.5800,55323850
AMZN,2025-02-20,224.7750,225.1300,221.8100,222.8800,30001665
AMZN,2025-02-19,225.5200,226.8300,223.7100,226.6300,28566709
AMZN,2025-02-18,228.8200,229.3000,223.7200,226.6500,42975133
AMZN,2025-02-14,229.2000,229.8900,227.2300,228.6800,27031084
AMZN,2025-02-13,228.8500,230.4200,227.5200,230.3700,31346512
AMZN,2025-02-12,230.4600,231.1800,228.1600,228.9300,32285249
AMZN,2025-02-11,231.9200,233.4400,230.1300,232.7600,23713726
AMZN,2025-02-10,230.5450,233.9200,229.2000,233.1400,35419926
AMZN,2025-02-07,232.5000,234.8100,228.0600,229.1500,77539276
AMZN,2025-02-06,238.0100,239.6599,236.0100,238.8300,60897095
AMZN,2025-02-05,237.0200,238.3200,235.2000,236.1700,38832042
AMZN,2025-02-04,239.0100,242.5200,238.0300,242.0600,29713812
AMZN,2025-02-03,234.0600,239.2500,232.9000,237.4200,37285868
AMZN,2025-01-31,236.5000,240.2900,236.4100,237.6800,36162377
AMZN,2025-01-30,237.1400,237.9500,232.2200,234.6400,32020728
AMZN,2025-01-29,239.0150,240.3900,236.1500,237.0700,26091716
AMZN,2025-01-28,234.2900,241.7700,233.9800,238.1500,41587188
AMZN,2025-01-27,226.2100,235.6100,225.8600,235.4200,49428332
AMZN,2025-01-24,234.5000,236.4000,232.9300,234.8500,25890738
AMZN,2025-01-23,234.1000,235.5200,231.5100,235.4200,26404364
AMZN,2025-01-22,232.0200,235.4400,231.1900,235.0100,41448217
AMZN,2025-01-21,228.9000,231.7800,226.9400,230.7100,39951456
AMZN,2025-01-17,225.8400,226.5100,223.0800,225.9400,42370123
AMZN,2025-01-16,224.4200,224.6500,220.3100,220.6600,24757276
AMZN,2025-01-15,222.8300,223.5700,220.7500,223.3500,31291257
AMZN,2025-01-14,220.4400,221.8200,216.2000,217.7600,24711650
AMZN,2025-01-13,218.0600,219.4000,216.4700,218.4600,27262655
AMZN,2025-01-10,221.4600,221.7100,216.5000,218.9400,36811525
AMZN,2025-01-08,223.1850,223.5200,220.2000,222.1300,25033292
AMZN,2025-01-07,227.9000,228.3810,221.4600,222.1100,28084164
AMZN,2025-01-06,226.7800,228.8350,224.8400,227.6100,31849831
AMZN,2025-01-03,222.5050,225.3600,221.6200,224.1900,27515606
AMZN,2025-01-02,222.0300,225.1500,218.1900,220.2200,33956579
AMZN,2024-12-31,222.9650,223.2299,218.9400,219.3900,24819655
AMZN,2024-12-30,220.0600,222.9972,218.4300,221.3000,28321240
AMZN,2024-12-27,225.6000,226.0300,220.9000,223.7500,27367147
AMZN,2024-12-26,228.5000,228.5000,226.6706,227.0500,16174500
AMZN,2024-12-24,226.9400,229.1400,226.1300,229.0500,15007497
AMZN,2024-12-23,225.0100,226.8800,223.9000,225.0600,28070007
AMZN,2024-12-20,219.8400,226.2100,218.7300,224.9200,88279184
AMZN,2024-12-19,224.9100,226.0900,222.9200,223.2900,39918739
AMZN,2024-12-18,230.7700,231.3999,220.1100,220.5200,43281443
AMZN,2024-12-17,232.3900,232.7300,227.8500,231.1500,35948131
AMZN,2024-12-16,230.2300,233.0000,228.0100,232.9300,37552096
AMZN,2024-12-13,228.4000,230.2000,225.8608,227.4600,28768080
AMZN,2024-12-12,229.8300,231.0900,227.6300,228.9700,28204084
AMZN,2024-12-11,226.4100,231.2000,226.2600,230.2600,35385785
AMZN,2024-12-10,226.0900,229.0600,224.2002,225.0400,31199864
AMZN,2024-12-09,227.2100,230.0800,225.6700,226.0900,46819363
AMZN,2024-12-06,220.7500,227.1500,220.6000,227.0300,44178069
AMZN,2024-12-05,218.0300,222.1500,217.3000,220.5500,41140220
AMZN,2024-12-04,215.9600,220.0000,215.7500,218.1600,48745716
AMZN,2024-12-03,210.3100,214.0200,209.6500,213.4400,32214828
AMZN,2024-12-02,209.9600,212.9900,209.5101,210.7100,39523185
AMZN,2024-11-29,205.8300,208.2000,204.5900,207.8900,24892447
AMZN,2024-11-27,206.9800,207.6400,205.0500,205.7400,28061638
AMZN,2024-11-26,201.9000,208.0000,201.7900,207.8600,41673737
AMZN,2024-11-25,199.2800,201.9499,199.0000,201.4500,40685672
AMZN,2024-11-22,198.2500,199.2599,196.7500,197.1200,31530844
AMZN,2024-11-21,203.4900,203.4900,195.7500,198.3800,58800042
AMZN,2024-11-20,202.9800,203.1300,199.4500,202.8800,32768989
AMZN,2024-11-19,199.3300,205.3000,198.7800,204.6100,31197867
AMZN,2024-11-18,204.1500,204.6700,200.9500,201.7000,36512465
AMZN,2024-11-15,206.7600,207.3400,199.6100,202.6100,86591144
AMZN,2024-11-14,214.1600,215.9000,210.8800,211.4800,42620309
AMZN,2024-11-13,209.4000,215.0900,209.1400,214.1000,46212943
AMZN,2024-11-12,208.3700,209.5400,206.0100,208.9100,38942918
AMZN,2024-11-11,208.5000,209.6500,205.5900,206.8400,35456012
AMZN,2024-11-08,209.7200,209.9633,207.4400,208.1800,36075846
AMZN,2024-11-07,207.4400,212.2500,207.1900,210.0500,52878383
AMZN,2024-11-06,200.0100,207.5500,199.1400,207.0900,72292167
AMZN,2024-11-05,196.0400,199.8200,195.9900,199.5000,30564784
AMZN,2024-11-04,196.4500,197.3300,194.3101,195.7800,38492062
AMZN,2024-11-01,199.0000,200.5000,197.0200,197.9300,99687847
AMZN,2024-10-31,190.5100,190.6000,185.2300,186.4000,75146759
