symbol,timestamp,open,high,low,close,volume
AMZN,2024-10-30,194.6950,195.6100,192.4200,192.7300,37707550
AMZN,2024-10-29,188.5800,191.4599,187.8150,190.8300,35690158
AMZN,2024-10-28,189.5650,190.2100,188.2100,188.3900,27930836
GOOGL,2025-03-24,167.0650,168.3200,165.1400,167.6800,30879129
GOOGL,2025-03-21,161.2050,164.2400,160.8901,163.9900,36625764
GOOGL,2025-03-20,161.5700,164.8900,160.9600,162.8000,28138464
GOOGL,2025-03-19,161.7600,165.8700,161.0000,163.8900,34275582
GOOGL,2025-03-18,163.6750,164.2500,156.7200,160.6700,42074751
GOOGL,2025-03-17,165.0300,166.3000,163.6700,164.2900,31184335
GOOGL,2025-03-14,163.2700,166.4900,162.4500,165.4900,31995894
GOOGL,2025-03-13,166.0350,166.1300,162.1100,162.7600,31756214
GOOGL,2025-03-12,166.5800,167.6399,163.5300,167.1100,28372396
GOOGL,2025-03-11,164.9100,166.7500,161.3700,164.0400,39587414
GOOGL,2025-03-10,168.2600,168.4600,163.6900,165.8700,43377356
GOOGL,2025-03-07,171.2600,174.9700,170.2700,173.8600,27385813
GOOGL,2025-03-06,170.5300,174.8100,170.5000,172.3500,28301953
GOOGL,2025-03-05,170.5200,173.7800,169.0600,173.0200,30954922
GOOGL,2025-03-04,166.2400,173.2946,165.8000,170.9200,45387996
GOOGL,2025-03-03,171.9250,173.3700,165.9300,167.0100,40770451
GOOGL,2025-02-28,168.6800,170.6100,166.7700,170.2800,48130565
GOOGL,2025-02-27,173.9900,174.5600,167.9400,168.5000,39991015
GOOGL,2025-02-26,175.0700,176.0800,171.5807,172.7300,35431268
GOOGL,2025-02-25,178.0400,178.7400,174.6939,175.4200,41913411
GOOGL,2025-02-24,181.9900,183.1200,178.8850,179.2500,29854206
GOOGL,2025-02-21,185.1500,185.3400,179.0800,179.6600,35199239
GOOGL,2025-02-20,184.8000,185.3100,182.7200,184.5600,20441462
GOOGL,2025-02-19,184.0700,185.4600,183.5900,185.2700,19549396
GOOGL,2025-02-18,185.6000,185.9600,181.7401,183.7700,29916675
GOOGL,2025-02-14,185.0550,186.4000,184.3200,185.2300,20448437
GOOGL,2025-02-13,184.3200,186.2800,183.1400,186.1400,21402523
GOOGL,2025-02-12,183.2200,185.1100,181.8300,183.6100,22072559
GOOGL,2025-02-11,185.0300,186.9400,184.2800,185.3200,21239519
GOOGL,2025-02-10,187.3500,188.2000,185.8600,186.4700,23105649
GOOGL,2025-02-07,191.0500,191.1800,183.2400,185.3400,49314961
GOOGL,2025-02-06,189.5000,192.1000,188.7200,191.6000,29297442
GOOGL,2025-02-05,191.0700,192.7500,188.0300,191.3300,70461770
GOOGL,2025-02-04,203.3900,207.0500,202.8100,206.3800,43856425
GOOGL,2025-02-03,200.6900,203.7500,200.1000,201.2300,27838348
GOOGL,2025-01-31,202.0000,205.4800,201.8000,204.0200,32041952
GOOGL,2025-01-30,198.0000,201.4000,197.6700,200.8700,24354684
GOOGL,2025-01-29,195.5550,196.7850,193.4300,195.4100,18218256
GOOGL,2025-01-28,192.7450,195.4800,190.6800,195.3000,24157929
GOOGL,2025-01-27,192.4100,196.8800,190.7300,191.8100,41728893
GOOGL,2025-01-24,198.1000,200.9000,198.0000,200.2100,23877521
GOOGL,2025-01-23,198.1400,200.3000,195.2000,197.9800,26951357
GOOGL,2025-01-22,199.0600,200.4800,197.5300,198.3700,26200617
GOOGL,2025-01-21,199.0700,202.2900,197.8700,198.0500,29971292
GOOGL,2025-01-17,196.5300,197.2300,193.7500,196.0000,27735089
GOOGL,2025-01-16,194.1400,195.4800,192.8100,192.9100,17815432
GOOGL,2025-01-15,193.0900,196.3600,191.8600,195.5500,21775969
GOOGL,2025-01-14,191.2400,191.9800,188.3082,189.6600,17174854
GOOGL,2025-01-13,190.0700,191.1800,187.3600,191.0100,21823699
GOOGL,2025-01-10,194.2950,196.5200,190.3100,192.0400,26665206
GOOGL,2025-01-08,192.5700,196.2900,192.3800,193.9500,24864766
GOOGL,2025-01-07,197.1100,201.0000,194.6000,195.4900,26487244
GOOGL,2025-01-06,193.9800,198.2222,193.8500,196.8700,29563638
GOOGL,2025-01-03,191.3700,193.2100,189.9750,191.7900,18596159
GOOGL,2025-01-02,190.6500,192.0000,187.5000,189.4300,20370828
GOOGL,2024-12-31,191.0750,191.9600,188.5100,189.3000,17466919
GOOGL,2024-12-30,189.8000,192.5500,189.1200,191.2400,14264659
GOOGL,2024-12-27,194.9500,195.3200,190.6500,192.7600,18891362
GOOGL,2024-12-26,195.1500,196.7480,194.3750,195.6000,12057210
GOOGL,2024-12-24,194.8400,196.1100,193.7800,196.1100,10403259
GOOGL,2024-12-23,192.6200,195.1000,190.1500,194.6300,25675014
GOOGL,2024-12-20,185.7800,192.8900,185.2200,191.4100,63462934
GOOGL,2024-12-19,191.6250,193.0300,188.3800,188.5100,32265241
GOOGL,2024-12-18,195.2200,197.0000,187.7400,188.4000,34166074
GOOGL,2024-12-17,197.2500,201.4200,194.9800,195.4200,43504025
GOOGL,2024-12-16,192.8700,199.0000,192.6200,196.6600,44934901
GOOGL,2024-12-13,191.0100,192.7300,189.6400,189.8200,25143495
GOOGL,2024-12-12,195.0000,195.1800,191.7100,191.9600,34817486
GOOGL,2024-12-11,185.3100,195.6100,184.8500,195.4000,67894071
GOOGL,2024-12-10,182.8450,186.3600,181.0500,185.1700,54813022
GOOGL,2024-12-09,173.9600,176.2600,173.6500,175.3700,25389631
GOOGL,2024-12-06,172.0300,175.0800,171.8600,174.7100,21462393
GOOGL,2024-12-05,175.3600,176.0600,172.3300,172.6400,21356243
GOOGL,2024-12-04,171.1450,174.9100,171.0600,174.3700,31615137
GOOGL,2024-12-03,171.4900,172.6800,170.8500,171.3400,22248705
GOOGL,2024-12-02,168.7650,172.0750,168.5700,171.4900,23789084
GOOGL,2024-11-29,168.5000,169.4300,167.1600,168.9500,14257244
GOOGL,2024-11-27,169.0000,169.4832,168.0200,169.2300,19266511
GOOGL,2024-11-26,167.6300,169.8200,167.5800,169.1200,20486720
GOOGL,2024-11-25,166.0900,168.6300,165.6072,167.6500,33135263
GOOGL,2024-11-22,165.8500,166.4600,163.9000,164.7600,38604587
GOOGL,2024-11-21,173.9000,174.1300,163.7000,167.6300,59734379
GOOGL,2024-11-20,177.3400,177.6750,173.7800,175.9800,18997111
GOOGL,2024-11-19,173.7200,178.8700,173.5600,178.1200,23434925
GOOGL,2024-11-18,173.4200,175.4380,172.9000,175.3000,20206613
GOOGL,2024-11-15,173.7300,174.1400,171.2200,172.4900,32504649
GOOGL,2024-11-14,178.2800,178.8200,174.3218,175.5800,31007457
GOOGL,2024-11-13,180.4600,180.9600,178.5400,178.8800,23184003
GOOGL,2024-11-12,179.8200,182.4900,179.3900,181.6200,25134905
GOOGL,2024-11-11,178.5800,180.5450,178.4700,180.3500,17450354
GOOGL,2024-11-08,180.6450,180.9000,178.0800,178.3500,22006182
GOOGL,2024-11-07,177.4100,181.0800,177.1900,180.7500,25352939
GOOGL,2024-11-06,173.8000,176.9400,173.5000,176.5100,33695538
GOOGL,2024-11-05,169.4300,170.5300,168.8400,169.7400,18242050
GOOGL,2024-11-04,169.9300,170.7300,168.0110,169.2400,21492744
GOOGL,2024-11-01,170.0700,172.3200,168.8800,171.2900,31796477
GOOGL,2024-10-31,173.1300,176.8200,171.0000,171.1100,44768981
GOOGL,2024-10-30,180.6800,182.0200,174.0599,174.4600,68890787
GOOGL,2024-10-29,167.7300,170.3800,167.0896,169.6800,42169025
GOOGL,2024-10-28,168.7500,168.7500,163.9500,166.7200,32138641
MSFT,2025-03-24,395.4000,395.4000,389.8100,393.0800,21004548
MSFT,2025-03-21,383.2150,391.7400,382.8000,391.2600,39675928
MSFT,2025-03-20,385.7350,391.7850,383.2800,386.8400,18470542
MSFT,2025-03-19,385.5250,389.6800,384.0000,387.8200,19185532
MSFT,2025-03-18,387.0700,387.3700,381.1000,383.5200,19486850
MSFT,2025-03-17,386.7000,392.7050,385.5700,388.7000,22474272
MSFT,2025-03-14,379.7750,390.2300,379.5100,388.5600,19952846
MSFT,2025-03-13,383.1550,385.3200,377.4500,378.7700,20473017
MSFT,2025-03-12,382.9500,385.2165,378.9507,383.2700,24253567
MSFT,2025-03-11,379.0000,386.0000,376.9100,380.4500,30380177
MSFT,2025-03-10,385.8400,386.4000,377.2200,380.1600,32569768
MSFT,2025-03-07,392.3200,394.8000,385.5400,393.3100,22034087
MSFT,2025-03-06,394.2800,402.1500,392.6777,396.8900,23304625
MSFT,2025-03-05,389.3400,401.6700,388.8100,401.0200,23433132
MSFT,2025-03-04,383.4000,392.5800,381.0000,388.6100,29342923
MSFT,2025-03-03,398.8200,398.8200,386.1550,388.4900,23007726
MSFT,2025-02-28,392.6550,397.6300,386.5700,396.9900,32845658
MSFT,2025-02-27,401.2650,405.7400,392.1700,392.5300,21127406
MSFT,2025-02-26,398.0100,403.6000,394.2450,399.7300,19618954
MSFT,2025-02-25,401.1000,401.9150,396.7000,397.9000,29387402
MSFT,2025-02-24,408.5100,409.3700,399.3200,404.0000,26443656
MSFT,2025-02-21,417.3350,418.0480,407.8900,408.2100,27524799
MSFT,2025-02-20,415.2900,419.3100,412.5400,416.1300,23508728
MSFT,2025-02-19,407.8800,415.4900,407.6500,414.7700,24114197
MSFT,2025-02-18,408.0000,410.5970,406.5000,409.6400,21423051
MSFT,2025-02-14,407.7900,408.9100,405.8800,408.4300,22758464
MSFT,2025-02-13,407.0000,411.0000,406.3600,410.5400,23891731
MSFT,2025-02-12,407.2100,410.7500,404.3673,409.0400,19121734
MSFT,2025-02-11,409.6400,412.4900,409.3000,411.4400,18140592
MSFT,2025-02-10,413.7100,415.4624,410.9200,412.2200,20817919
MSFT,2025-02-07,416.4800,418.6500,408.1000,409.7500,22886844
MSFT,2025-02-06,414.0000,418.2000,414.0000,415.8200,16309755
MSFT,2025-02-05,412.3500,413.8270,410.4000,413.2900,16336188
MSFT,2025-02-04,412.6850,413.9199,409.7400,412.3700,20532096
MSFT,2025-02-03,411.6000,415.4100,408.6600,410.9200,25679149
MSFT,2025-01-31,418.9800,420.6900,414.9100,415.0600,34223388
MSFT,2025-01-30,418.7700,422.8600,413.1600,414.9900,54586260
MSFT,2025-01-29,446.6900,446.8800,440.4000,442.3300,23581370
MSFT,2025-01-28,434.6000,448.3800,431.3800,447.2000,23491703
MSFT,2025-01-27,424.0100,435.2000,423.5000,434.5600,35647805
MSFT,2025-01-24,445.1600,446.6500,441.4000,444.0600,15549453
MSFT,2025-01-23,442.0000,446.7500,441.5048,446.7100,18389270
MSFT,2025-01-22,437.5600,447.2700,436.0000,446.2000,27803811
MSFT,2025-01-21,430.2000,430.8999,425.5950,428.5000,26085703
MSFT,2025-01-17,434.0850,434.4800,428.1700,429.0300,26197507
MSFT,2025-01-16,428.6950,429.4900,424.3900,424.5800,15300023
MSFT,2025-01-15,419.1300,428.1500,418.2650,426.3100,19637838
MSFT,2025-01-14,417.8100,419.7400,410.7200,415.6700,16935856
MSFT,2025-01-13,415.2350,418.5000,412.2900,417.1900,17604780
MSFT,2025-01-10,424.6300,424.7100,415.0200,418.9500,20201132
MSFT,2025-01-08,423.4600,426.9700,421.5400,424.5600,15054575
MSFT,2025-01-07,429.0000,430.6500,420.8000,422.3700,18139065
MSFT,2025-01-06,428.0000,434.3200,425.4774,427.8500,20573648
MSFT,2025-01-03,421.0800,424.0300,419.5400,423.3500,16662943
MSFT,2025-01-02,425.5300,426.0700,414.8500,418.5800,16896469
MSFT,2024-12-31,426.1000,426.7300,420.6600,421.5000,13246509
MSFT,2024-12-30,426.0600,427.5500,421.9000,424.8300,13158703
MSFT,2024-12-27,434.6000,435.2200,426.3500,430.5300,18117713
MSFT,2024-12-26,439.0800,440.9400,436.6300,438.1100,8199927
MSFT,2024-12-24,434.6500,439.6000,434.1900,439.3300,7164543
MSFT,2024-12-23,436.7400,437.6500,432.8300,435.2500,19152519
MSFT,2024-12-20,433.1100,443.7400,428.6300,436.6000,64263694
MSFT,2024-12-19,441.6200,443.1834,436.3200,437.0300,22963681
MSFT,2024-12-18,451.3200,452.6500,437.0200,437.3900,24444545
MSFT,2024-12-17,451.0100,455.2900,449.5700,454.4600,22733494
MSFT,2024-12-16,447.2700,452.1800,445.2800,451.5900,23598834
MSFT,2024-12-13,448.4350,451.4300,445.5800,447.2700,20177833
MSFT,2024-12-12,449.1100,456.1648,449.1100,449.5600,20834779
MSFT,2024-12-11,444.0500,450.3500,444.0500,448.9900,19200208
MSFT,2024-12-10,444.3900,449.6200,441.6000,443.3300,18469459
MSFT,2024-12-09,442.6000,448.3300,440.5000,446.0200,19144388
MSFT,2024-12-06,442.3000,446.1000,441.7703,443.5700,18821002
MSFT,2024-12-05,437.9200,444.6600,436.1710,442.6200,21697775
MSFT,2024-12-04,433.0300,439.6700,432.6300,437.4200,26009429
MSFT,2024-12-03,429.8400,432.4700,427.7400,431.2000,18301987
MSFT,2024-12-02,421.5700,433.0000,421.3100,430.9800,20207223
MSFT,2024-11-29,420.0900,424.8800,417.8000,423.4600,16271921
MSFT,2024-11-27,425.1050,427.2299,422.0200,422.9900,18332444
MSFT,2024-11-26,419.5850,429.0414,418.8500,427.9900,23458889
MSFT,2024-11-25,418.3800,421.0800,414.8500,418.7900,27691090
MSFT,2024-11-22,411.3650,417.4000,411.0600,417.0000,24814626
MSFT,2024-11-21,419.5000,419.7800,410.2887,412.8700,20780162
MSFT,2024-11-20,416.8700,417.2900,410.5800,415.4900,19191655
MSFT,2024-11-19,413.1100,417.9400,411.5500,417.7900,18133529
MSFT,2024-11-18,414.8700,418.4037,412.1000,415.7600,24742013
MSFT,2024-11-15,419.8200,422.8000,413.6400,415.0000,28247644
MSFT,2024-11-14,425.0000,428.1700,420.0000,426.8900,30246881
MSFT,2024-11-13,421.6400,429.3250,418.2100,425.2000,21502185
MSFT,2024-11-12,418.2500,424.4400,417.2000,423.0300,19401204
MSFT,2024-11-11,422.5150,424.8100,416.0000,418.0100,24503321
MSFT,2024-11-08,425.3200,426.5000,421.7800,422.5400,16891414
MSFT,2024-11-07,421.2800,426.8500,419.8800,425.4300,19901782
MSFT,2024-11-06,412.4200,420.4500,410.5200,420.1800,26681842
MSFT,2024-11-05,408.3700,414.9000,408.0800,411.4600,17626011
MSFT,2024-11-04,409.8000,410.4150,405.5713,408.4600,19672286
MSFT,2024-11-01,409.0100,415.5000,407.5000,410.3700,24230442
MSFT,2024-10-31,415.3600,416.1600,406.3000,406.3500,53970981
MSFT,2024-10-30,437.4350,438.5000,432.1000,432.5300,29749149
MSFT,2024-10-29,428.0000,433.1700,425.8001,431.9500,17644080
MSFT,2024-10-28,431.6550,431.9400,426.3000,426.5900,14882444
NFLX,2025-03-24,969.6700,977.0000,951.5500,971.9900,4677871
NFLX,2025-03-21,941.6350,963.6532,940.9500,960.2900,5905429
NFLX,2025-03-20,950.0100,967.0000,945.5000,950.8400,4466305
NFLX,2025-03-19,935.7700,968.0000,924.0000,959.4900,6662361
NFLX,2025-03-18,940.0000,948.2499,916.3000,929.9800,6009400
NFLX,2025-03-17,939.9500,967.6300,934.4200,950.0200,7543146
NFLX,2025-03-14,901.4600,919.6250,901.0000,918.0000,5200684
NFLX,2025-03-13,913.0000,921.8892,887.5100,890.1700,5001698
NFLX,2025-03-12,914.6000,927.1800,901.0000,919.6800,6865837
NFLX,2025-03-11,867.4100,910.6800,866.0000,895.1000,7398934
NFLX,2025-03-10,875.0700,881.2700,854.5000,866.6800,6951652
NFLX,2025-03-07,897.6400,904.8859,858.0700,891.1100,7737488
NFLX,2025-03-06,972.9900,973.6900,899.0000,906.3600,7852559
NFLX,2025-03-05,973.6200,995.5999,969.4800,990.9200,3807935
NFLX,2025-03-04,971.6100,986.3135,948.2100,972.5800,4392814
NFLX,2025-03-03,983.0000,994.9300,964.8100,973.7000,3907447
NFLX,2025-02-28,969.5600,982.2700,958.1700,980.5600,4717409
NFLX,2025-02-27,995.0000,1000.7255,961.8250,963.0700,3766566
NFLX,2025-02-26,977.6000,1000.8900,976.9000,990.0600,3397205
NFLX,2025-02-25,989.4000,994.3999,955.0000,977.2400,4738304
NFLX,2025-02-24,1008.0000,1015.1700,984.4800,988.4700,4426227
NFLX,2025-02-21,1029.4200,1032.3800,999.3900,1003.1500,3738710
NFLX,2025-02-20,1042.0000,1045.0000,1015.5941,1024.5400,3111831
NFLX,2025-02-19,1035.1800,1044.9999,1024.5100,1043.3300,2600048
NFLX,2025-02-18,1060.0000,1062.0000,1023.7490,1035.8500,4229339
NFLX,2025-02-14,1044.9500,1064.5000,1041.6900,1058.6000,3145430
NFLX,2025-02-13,1026.6250,1045.9899,1025.1000,1043.6900,3476068
NFLX,2025-02-12,1005.4900,1027.7400,998.3473,1027.3100,3388966
NFLX,2025-02-11,1020.7900,1022.6900,1002.9500,1008.0800,3331797
NFLX,2025-02-10,1023.0500,1032.8500,1015.8800,1027.6000,3296566
NFLX,2025-02-07,1017.0000,1027.7600,1005.6701,1013.9300,3212853
NFLX,2025-02-06,1007.8700,1016.3500,1002.6100,1015.6800,3134293
NFLX,2025-02-05,987.7300,1011.8250,986.6800,1011.1100,3997733
NFLX,2025-02-04,980.4700,1008.0000,978.5100,994.8700,6000137
NFLX,2025-02-03,973.0000,987.6891,964.3750,978.9400,3724197
NFLX,2025-01-31,974.0000,990.2892,974.0000,976.7600,3618718
NFLX,2025-01-30,986.7500,994.5900,970.0101,973.2400,3867825
NFLX,2025-01-29,980.0000,987.6400,968.2345,978.1500,2930728
NFLX,2025-01-28,966.7100,977.9340,957.3000,971.8300,3433972
NFLX,2025-01-27,971.1000,982.2700,960.2600,971.8900,4634204
NFLX,2025-01-24,984.4100,986.2800,967.6800,977.5900,4550397
NFLX,2025-01-23,957.8100,985.0000,953.9000,984.8600,7752137
NFLX,2025-01-22,998.0250,999.0000,950.7600,953.9900,14273205
NFLX,2025-01-21,863.5300,916.4000,854.7450,869.6800,9851351
NFLX,2025-01-17,859.7900,865.0000,852.1300,858.1000,3617565
NFLX,2025-01-16,860.9600,868.9800,842.0200,842.3700,4028537
NFLX,2025-01-15,836.4400,850.8400,830.4100,848.2600,3181383
NFLX,2025-01-14,843.2000,844.8925,823.5190,828.4000,3037650
NFLX,2025-01-13,831.5250,847.0700,829.1400,840.2900,3024517
NFLX,2025-01-10,866.4000,866.4100,834.4000,837.6900,4803312
NFLX,2025-01-08,880.0000,886.2150,873.0000,875.0000,2347949
NFLX,2025-01-07,879.3800,888.0000,869.1100,879.1900,2649823
NFLX,2025-01-06,888.7600,892.8300,871.6900,881.7900,3457656
NFLX,2025-01-03,893.1300,898.8300,879.8901,881.0500,2970019
NFLX,2025-01-02,895.5000,898.5800,877.0000,886.7300,2315685
NFLX,2024-12-31,901.8000,902.6800,889.4700,891.3200,1875897
NFLX,2024-12-30,894.5100,908.2299,889.7100,900.4300,2202970
NFLX,2024-12-27,916.0100,918.1300,894.5000,907.5500,3226158
NFLX,2024-12-26,928.4000,930.4900,915.3000,924.1400,2342418
NFLX,2024-12-24,915.0000,935.8500,911.7000,932.1200,2320293
NFLX,2024-12-23,913.4200,915.0000,899.1001,911.4500,2339375
NFLX,2024-12-20,893.2100,919.9238,890.4872,909.0500,4530519
NFLX,2024-12-19,908.1800,912.6215,899.0000,902.0400,2815512
NFLX,2024-12-18,919.1300,922.4400,886.5600,889.5500,2938194
NFLX,2024-12-17,921.5400,928.4500,916.4200,919.1300,2459456
NFLX,2024-12-16,923.9400,928.9400,919.5000,921.0800,2674892
NFLX,2024-12-13,916.8100,925.5500,909.6100,918.8700,2485829
NFLX,2024-12-12,933.3500,934.0886,922.6000,925.5500,2486197
NFLX,2024-12-11,924.7100,941.7500,923.0800,936.5600,3501691
NFLX,2024-12-10,913.7600,922.8800,909.5800,913.3500,2388575
NFLX,2024-12-09,928.0000,930.2999,902.5900,913.6900,3350082
NFLX,2024-12-06,915.2300,935.2700,912.7100,934.7400,2955383
NFLX,2024-12-05,917.8500,927.0000,911.1075,917.8700,2835307
NFLX,2024-12-04,898.0500,915.9699,898.0500,911.0600,2689629
NFLX,2024-12-03,894.3600,902.6900,888.0250,902.1700,2401634
NFLX,2024-12-02,887.5100,902.3400,884.1200,897.7400,2388966
NFLX,2024-11-29,882.1700,892.4100,876.6800,886.8100,2027237
NFLX,2024-11-27,872.0600,880.9500,858.9100,877.3400,2578222
NFLX,2024-11-26,867.4900,886.3600,867.2501,872.6000,3138259
NFLX,2024-11-25,902.0500,902.0500,864.2200,865.5900,6014203
NFLX,2024-11-22,896.0000,906.0000,893.0000,897.7900,3214020
NFLX,2024-11-21,883.9300,908.0000,877.2400,897.4800,4511263
NFLX,2024-11-20,879.9800,890.6000,868.4000,883.8500,4093843
NFLX,2024-11-19,839.7500,874.4900,839.1600,871.3200,3814227
NFLX,2024-11-18,815.5000,848.4500,809.3301,847.0500,4084081
NFLX,2024-11-15,832.0400,832.0400,816.4900,823.9600,3673720
NFLX,2024-11-14,833.6700,840.9997,830.0200,837.2600,3038231
NFLX,2024-11-13,822.6150,836.9899,820.5368,830.4700,2767772
NFLX,2024-11-12,807.5000,820.3697,803.7500,819.5000,2814064
NFLX,2024-11-11,795.9000,806.8230,795.5650,805.4400,2399150
NFLX,2024-11-08,797.3600,799.0600,788.6500,795.0400,1910626
NFLX,2024-11-07,781.3700,798.2200,779.9400,796.5400,3295074
NFLX,2024-11-06,771.5000,781.4900,757.3800,780.2100,3690817
NFLX,2024-11-05,757.3500,767.5299,756.2700,763.9100,2200645
NFLX,2024-11-04,753.1400,762.4800,749.6900,755.5100,1902194
