symbol,timestamp,open,high,low,close,volume
NFLX,2024-11-01,753.4800,763.7999,747.7700,756.1000,2996829
NFLX,2024-10-31,753.9300,760.7899,752.2300,756.0300,3057709
NFLX,2024-10-30,758.0800,759.7900,752.2775,753.7400,1722002
NFLX,2024-10-29,751.1300,763.8800,748.0100,759.4400,3660433
NFLX,2024-10-28,758.6800,758.6800,747.8800,749.1200,2862405
NVDA,2025-03-24,119.8800,122.2200,119.3400,121.4100,228452534
NVDA,2025-03-21,116.9400,117.9900,115.4200,117.7000,266498528
NVDA,2025-03-20,116.5500,120.2000,116.4700,118.5300,248829749
NVDA,2025-03-19,117.2700,120.4450,115.6800,117.5200,273426225
NVDA,2025-03-18,118.0000,119.0200,114.5400,115.4300,299686944
NVDA,2025-03-17,122.7400,122.8900,118.0300,119.5300,255501481
NVDA,2025-03-14,118.6100,121.8800,118.1500,121.6700,277593455
NVDA,2025-03-13,117.0300,117.7600,113.7900,115.5800,299033131
NVDA,2025-03-12,114.1200,116.7600,112.8800,115.7400,323857454
NVDA,2025-03-11,106.9900,112.2360,104.7700,108.7600,354865692
NVDA,2025-03-10,109.9000,111.8500,105.4600,106.9800,361107562
NVDA,2025-03-07,111.2500,113.4800,107.5600,112.6900,341755468
NVDA,2025-03-06,113.5300,115.3500,110.2200,110.5700,321181861
NVDA,2025-03-05,117.5800,118.2781,114.5100,117.3000,284337886
NVDA,2025-03-04,110.6450,119.3100,110.1100,115.9900,398163305
NVDA,2025-03-03,123.5100,123.7000,112.2800,114.0600,411381373
NVDA,2025-02-28,118.0200,125.0900,116.4000,124.9200,389091145
NVDA,2025-02-27,135.0000,135.0100,120.0100,120.1500,443175846
NVDA,2025-02-26,129.9850,133.7300,128.4900,131.2800,322553814
NVDA,2025-02-25,129.9800,130.2000,124.4400,126.6300,271428711
NVDA,2025-02-24,136.5600,138.5900,130.0800,130.2800,251381137
NVDA,2025-02-21,140.0400,141.4600,134.0300,134.4300,228217585
NVDA,2025-02-20,140.0300,140.6600,136.7901,140.1100,143903583
NVDA,2025-02-19,139.5100,141.3600,137.2200,139.2300,167536006
NVDA,2025-02-18,141.2700,143.4400,137.9250,139.4000,219176627
NVDA,2025-02-14,136.4800,139.2500,135.5000,138.8500,195479557
NVDA,2025-02-13,131.5550,136.5000,131.1700,135.2900,197429975
NVDA,2025-02-12,130.0200,132.2400,129.0800,131.1400,160278552
NVDA,2025-02-11,132.5800,134.4800,131.0200,132.8000,178902379
NVDA,2025-02-10,130.0900,135.0000,129.9600,133.5700,216989086
NVDA,2025-02-07,129.2200,130.3700,125.0000,129.8400,228186298
NVDA,2025-02-06,127.4200,128.7700,125.2100,128.6800,251483574
NVDA,2025-02-05,121.7600,125.0000,120.7600,124.8300,263110629
NVDA,2025-02-04,116.9600,121.2000,116.7000,118.6500,256550040
NVDA,2025-02-03,114.7500,118.5700,113.0100,116.6600,371235677
NVDA,2025-01-31,123.7800,127.8500,119.1900,120.0700,390372899
NVDA,2025-01-30,123.1000,125.0000,118.1000,124.6500,392925469
NVDA,2025-01-29,126.5000,126.8900,120.0500,123.7000,467120640
NVDA,2025-01-28,121.8100,129.0000,116.2500,128.9900,579666350
NVDA,2025-01-27,124.8000,128.4000,116.7000,118.4200,818830895
NVDA,2025-01-24,148.3700,148.9700,141.8800,142.6200,234657635
NVDA,2025-01-23,145.0500,147.2300,143.7200,147.2200,155915549
NVDA,2025-01-22,144.6600,147.7900,143.6700,147.0700,237651395
NVDA,2025-01-21,139.1600,141.8300,137.0900,140.8300,197748985
NVDA,2025-01-17,136.6900,138.5000,135.4649,137.7100,201188760
NVDA,2025-01-16,138.6400,138.7500,133.4900,133.5700,209235583
NVDA,2025-01-15,133.6500,136.4500,131.2900,136.2400,185217338
NVDA,2025-01-14,136.0500,136.3800,130.0500,131.7600,195590485
NVDA,2025-01-13,129.9900,133.4900,129.5100,133.2300,204808914
NVDA,2025-01-10,137.4500,139.9200,134.2200,135.9100,207602514
NVDA,2025-01-08,142.5800,143.9500,137.5600,140.1100,227349948
NVDA,2025-01-07,153.0300,153.1300,140.0100,140.1400,351782174
NVDA,2025-01-06,148.5900,152.1560,147.8201,149.4300,265377359
NVDA,2025-01-03,140.0100,144.9000,139.7300,144.4700,229322478
NVDA,2025-01-02,136.0000,138.8800,134.6300,138.3100,198247166
NVDA,2024-12-31,138.0300,138.0700,133.8300,134.2900,155659211
NVDA,2024-12-30,134.8300,140.2700,134.0200,137.4900,167734700
NVDA,2024-12-27,138.5500,139.0200,134.7100,137.0100,170582603
NVDA,2024-12-26,139.7000,140.8500,137.7300,139.9300,116519090
NVDA,2024-12-24,140.0000,141.9000,138.6500,140.2200,105156989
NVDA,2024-12-23,136.2800,139.7900,135.1201,139.6700,176053506
NVDA,2024-12-20,129.8100,135.2800,128.2200,134.7000,306528553
NVDA,2024-12-19,131.7600,134.0300,129.5500,130.6800,209719210
NVDA,2024-12-18,133.8600,136.7000,128.2800,128.9100,277444533
NVDA,2024-12-17,129.0900,131.5900,126.8600,130.3900,259410263
NVDA,2024-12-16,134.1800,134.4000,130.4200,132.0000,237951130
NVDA,2024-12-13,138.9400,139.6000,132.5400,134.2500,231514881
NVDA,2024-12-12,137.0800,138.4400,135.8000,137.3400,159211393
NVDA,2024-12-11,137.3600,140.1700,135.2100,139.3100,184905192
NVDA,2024-12-10,139.0100,141.8200,133.7900,135.0700,210020888
NVDA,2024-12-09,138.9700,139.9500,137.1300,138.8100,189308625
NVDA,2024-12-06,144.6000,145.7000,141.3100,142.4400,188505573
NVDA,2024-12-05,145.1100,146.5400,143.9500,145.0600,172621180
NVDA,2024-12-04,141.9950,145.7900,140.2900,145.1400,231224295
NVDA,2024-12-03,138.2600,140.5400,137.9500,140.2600,164413965
NVDA,2024-12-02,138.8300,140.4500,137.8250,138.6300,171682777
NVDA,2024-11-29,136.7800,139.3500,136.0500,138.2500,141863156
NVDA,2024-11-27,135.0100,137.2200,131.8000,135.3400,226370912
NVDA,2024-11-26,137.7000,139.3000,135.6700,136.9200,190287654
NVDA,2024-11-25,141.9900,142.0500,135.8200,136.0200,344941875
NVDA,2024-11-22,145.9300,147.1600,141.1000,141.9500,236406154
NVDA,2024-11-21,149.3500,152.8900,140.7000,146.6700,400946570
NVDA,2024-11-20,147.4100,147.5600,142.7300,145.8900,309871654
NVDA,2024-11-19,141.3200,147.1300,140.9900,147.0100,227834912
NVDA,2024-11-18,139.5000,141.5500,137.1500,140.1500,221865993
NVDA,2024-11-15,144.8700,145.2400,140.0800,141.9800,250132869
NVDA,2024-11-14,147.6400,149.0000,145.5500,146.7600,194463301
NVDA,2024-11-13,149.0700,149.3300,145.9000,146.2700,191903267
NVDA,2024-11-12,146.7800,149.6500,146.0100,148.2900,198634738
NVDA,2024-11-11,148.6800,148.8500,143.5700,145.2600,182325620
NVDA,2024-11-08,148.7700,149.7700,146.2600,147.6300,175665830
NVDA,2024-11-07,146.3900,148.9300,146.1700,148.8800,207323303
NVDA,2024-11-06,142.9600,146.4900,141.9600,145.6100,242043945
NVDA,2024-11-05,137.4500,140.3701,137.3300,139.9100,160537373
NVDA,2024-11-04,137.2100,138.9600,135.5700,136.0500,187528173
NVDA,2024-11-01,134.7000,137.3100,134.5700,135.4000,207127838
NVDA,2024-10-31,137.6000,137.6100,132.1106,132.7600,270039641
NVDA,2024-10-30,139.5400,140.3300,136.8100,139.3350,179418082
NVDA,2024-10-29,140.2850,142.2598,138.9000,141.2500,157593634
NVDA,2024-10-28,143.0000,143.1400,140.0500,140.5200,173586745
BABA,2025-03-24,136.3300,136.4300,133.6300,134.4800,14019013
BABA,2025-03-21,133.9900,136.4700,133.3000,135.1400,13970265
BABA,2025-03-20,137.1750,138.9900,136.3700,136.9100,23646782
BABA,2025-03-19,145.0700,145.2000,141.8700,143.2000,16333817
BABA,2025-03-18,146.3800,146.8700,142.5000,142.7400,20950126
BABA,2025-03-17,140.1600,148.4300,140.0300,147.5700,33896965
BABA,2025-03-14,141.3500,141.8200,139.4500,141.1000,17381919
BABA,2025-03-13,134.7700,140.2800,134.3400,138.3500,20516289
BABA,2025-03-12,138.4050,138.9500,135.2800,137.1400,23880904
BABA,2025-03-11,138.1600,141.3325,136.0400,139.0200,29094794
BABA,2025-03-10,135.9950,137.9500,131.0000,132.5400,32604758
BABA,2025-03-07,142.9200,145.3600,139.3800,140.6200,31904363
BABA,2025-03-06,142.2000,144.7600,138.0900,139.9500,35482111
BABA,2025-03-05,134.3700,141.8300,133.3400,141.0300,37284635
BABA,2025-03-04,129.6000,132.1000,126.1000,129.8500,25366513
BABA,2025-03-03,134.0100,134.7150,129.5600,130.8100,22528034
BABA,2025-02-28,130.9500,133.9499,130.1400,132.5100,24862578
BABA,2025-02-27,138.6750,140.1050,135.8700,136.5500,23859370
BABA,2025-02-26,140.0000,141.9500,138.2901,139.0800,40670132
BABA,2025-02-25,132.7900,134.4700,130.7500,134.0100,38881139
BABA,2025-02-24,135.8000,135.8000,128.4400,129.0400,74118310
BABA,2025-02-21,141.6000,145.3000,141.1000,143.7500,73892138
BABA,2025-02-20,137.8100,144.5100,131.4100,135.9700,118848968
BABA,2025-02-19,126.0000,127.7000,124.9500,125.7900,35155218
BABA,2025-02-18,127.7400,129.0200,125.6100,126.9000,42152768
BABA,2025-02-14,126.5900,126.8000,120.4950,124.7300,52729816
BABA,2025-02-13,115.3300,119.5700,114.7600,119.5400,34429294
BABA,2025-02-12,115.8200,119.8100,114.9650,118.3300,44024715
BABA,2025-02-11,113.9600,115.5400,111.0000,112.7800,55001297
BABA,2025-02-10,107.3200,111.6500,106.7000,111.3200,42429394
BABA,2025-02-07,104.4600,107.5100,103.0000,103.5100,39538154
BABA,2025-02-06,101.2500,101.7400,99.8650,100.3800,12774618
BABA,2025-02-05,100.1650,101.8200,99.0300,99.2800,17017947
BABA,2025-02-04,100.5900,103.6099,99.6800,102.3500,29877458
BABA,2025-02-03,96.5050,101.8700,96.0700,98.6100,29282916
BABA,2025-01-31,102.0000,102.5000,98.0000,98.8400,36503531
BABA,2025-01-30,97.3000,103.6650,97.1400,102.7400,45929033
BABA,2025-01-29,99.3900,101.2800,96.4500,96.7200,75052980
BABA,2025-01-28,90.9400,96.4300,89.9000,96.0300,31296275
BABA,2025-01-27,90.5900,91.4300,89.2200,89.9900,25999791
BABA,2025-01-24,86.7100,89.1900,86.4800,89.1400,18790950
BABA,2025-01-23,85.8000,86.2000,84.9600,86.1000,9225628
BABA,2025-01-22,85.0000,86.5400,84.4204,86.4000,10354750
BABA,2025-01-21,86.8700,86.9000,84.9200,85.3800,17099520
BABA,2025-01-17,83.2000,85.5900,83.0300,85.1200,21132362
BABA,2025-01-16,82.0200,82.5900,81.8200,82.4300,7566488
BABA,2025-01-15,82.6300,82.7900,82.1500,82.4400,11655722
BABA,2025-01-14,82.3900,82.6500,81.4900,81.6800,8773675
BABA,2025-01-13,80.1500,81.0800,80.0600,80.5400,10726627
BABA,2025-01-10,82.2500,82.2500,80.4000,80.5300,15393850
BABA,2025-01-08,83.0900,83.7900,82.7200,83.6900,9661837
BABA,2025-01-07,84.3050,85.1100,83.7800,84.4800,11144054
BABA,2025-01-06,86.5500,87.3601,85.0800,85.5200,18077138
BABA,2025-01-03,85.1000,85.5500,84.7600,85.5400,7689521
BABA,2025-01-02,84.3900,85.4300,84.2000,84.9500,10635704
BABA,2024-12-31,84.4200,85.3499,84.4200,84.7900,7414994
BABA,2024-12-30,84.1700,84.9500,83.5300,84.1300,10730977
BABA,2024-12-27,84.8900,85.2700,84.2901,85.0600,8629350
BABA,2024-12-26,85.7200,87.2700,85.5600,86.0800,12016516
BABA,2024-12-24,85.7000,85.8900,85.0000,85.5200,5235414
BABA,2024-12-23,82.8500,85.3100,82.7700,85.1400,20055113
BABA,2024-12-20,82.2100,83.0000,81.7000,82.2800,21270510
BABA,2024-12-19,85.0000,85.3900,84.2400,84.3100,13795127
BABA,2024-12-18,86.3910,87.2200,84.8279,85.0000,11319469
BABA,2024-12-17,85.5000,87.6000,85.4000,87.1500,13288728
BABA,2024-12-16,85.9600,86.9189,85.8700,86.0600,13216622
BABA,2024-12-13,88.1900,88.3900,87.2400,87.8200,11608633
BABA,2024-12-12,89.0350,90.0000,88.4900,89.2300,9951151
BABA,2024-12-11,88.8950,89.1650,88.0000,88.9800,9866019
BABA,2024-12-10,89.7850,90.5600,89.4950,89.8300,13859190
BABA,2024-12-09,92.0100,94.1200,91.8300,92.3200,32767317
BABA,2024-12-06,86.0100,86.6900,85.9000,85.9300,11751505
BABA,2024-12-05,84.7950,85.1000,83.9250,84.1500,12979565
BABA,2024-12-04,85.9500,85.9900,84.2700,84.9300,13613702
BABA,2024-12-03,86.0050,86.6400,85.3800,85.6800,13660713
BABA,2024-12-02,86.9400,87.0000,85.2700,85.9500,16537213
BABA,2024-11-29,86.4200,87.4900,85.9700,87.3700,7553510
BABA,2024-11-27,86.9700,87.5400,86.4700,86.5900,13607643
BABA,2024-11-26,85.8150,86.0800,84.8600,85.1800,10241468
BABA,2024-11-25,84.2500,85.8750,83.7500,85.5800,15120057
BABA,2024-11-22,83.6000,83.6800,82.6350,83.1300,24999202
BABA,2024-11-21,86.9800,87.0395,85.4450,85.5800,15869218
BABA,2024-11-20,87.0400,87.5400,86.5000,86.7700,15174535
BABA,2024-11-19,87.1600,87.9400,86.8184,87.1100,19289022
BABA,2024-11-18,88.9000,89.5000,87.8500,89.3500,13513838
BABA,2024-11-15,90.2000,90.7000,87.2300,88.5900,31018266
BABA,2024-11-14,90.8900,91.5550,90.0100,90.5800,16946771
BABA,2024-11-13,92.5500,92.8700,91.2800,92.0000,12874522
BABA,2024-11-12,92.6800,93.3300,91.0300,91.7800,21641878
BABA,2024-11-11,96.1600,96.8000,95.0450,95.4200,12556730
BABA,2024-11-08,96.1100,96.3800,93.6900,94.1900,24879795
BABA,2024-11-07,99.2600,101.1000,99.1800,100.1400,16340404
BABA,2024-11-06,95.8000,97.3200,94.7600,96.7300,18162861
BABA,2024-11-05,99.9700,101.0900,98.9550,99.2100,10804152
BABA,2024-11-04,98.8200,99.8800,98.3600,98.4000,8681889
BABA,2024-11-01,98.2200,98.2999,97.4200,97.5800,8501018
BABA,2024-10-31,97.8000,98.1000,96.7550,97.9800,8379347
BABA,2024-10-30,98.2150,99.8000,97.5800,98.7000,10179903
BABA,2024-10-29,101.4500,101.4500,99.5300,99.8300,13685370
BABA,2024-10-28,99.0300,101.0500,98.7800,99.9300,16044384
JPM,2025-03-24,245.4800,248.6900,244.4100,248.0600,9422650
JPM,2025-03-21,237.8100,242.3000,236.5000,241.6300,19326865
JPM,2025-03-20,236.5600,241.7600,236.2000,239.0100,8328513
JPM,2025-03-19,235.7400,242.3300,234.8900,239.1100,10120588
JPM,2025-03-18,234.3200,236.1700,233.5200,234.9700,10344866
JPM,2025-03-17,231.1800,235.6695,230.4550,233.9300,9586025
JPM,2025-03-14,228.1200,233.1430,227.5800,232.4400,11962108
JPM,2025-03-13,229.3000,229.5000,224.2300,225.1900,16467851
JPM,2025-03-12,234.0000,234.3200,227.2600,227.9000,16054015
JPM,2025-03-11,231.7450,233.3200,226.6900,229.1400,18142995
JPM,2025-03-10,236.2100,237.5100,228.7000,232.2200,18730564
JPM,2025-03-07,245.2300,246.7200,239.4200,242.2800,20498734
JPM,2025-03-06,248.1100,249.3600,243.8500,246.5400,9983235
JPM,2025-03-05,251.2500,253.0500,247.8300,251.5300,7861424
JPM,2025-03-04,255.2800,257.2300,245.9500,250.2500,13465630
JPM,2025-03-03,264.0000,266.3200,257.8200,260.6200,9058307
JPM,2025-02-28,260.7300,264.8100,257.8900,264.6500,10467126
JPM,2025-02-27,260.1800,263.6400,257.8600,259.0500,8204447
JPM,2025-02-26,257.1600,260.9115,256.9300,258.7900,5943585
JPM,2025-02-25,262.2300,263.0000,253.3500,257.4000,9608439
JPM,2025-02-24,265.4900,267.0000,258.6100,261.3400,10372751
JPM,2025-02-21,268.3200,269.1955,262.8400,264.2400,12835566
JPM,2025-02-20,278.6750,278.7400,265.7350,266.8000,13846671
JPM,2025-02-19,278.3800,280.2500,277.2200,279.2500,7007248
JPM,2025-02-18,276.7600,279.9700,276.0200,279.9500,7919798
JPM,2025-02-14,277.3700,279.2334,276.4500,276.5900,5688627
JPM,2025-02-13,275.5000,276.9700,273.8100,276.3200,8398667
JPM,2025-02-12,274.0800,276.4500,273.2500,275.4500,6683894
JPM,2025-02-11,270.2600,276.2200,269.6600,274.9900,7196376
JPM,2025-02-10,276.1500,276.1800,269.5900,271.0400,8627352
JPM,2025-02-07,277.2700,278.5500,274.7150,275.8000,6857875
JPM,2025-02-06,272.4500,276.9800,271.1900,276.9000,7264371
JPM,2025-02-05,268.9100,270.6400,268.3300,270.4300,5704431
JPM,2025-02-04,269.8400,269.8400,266.8300,267.9400,5625972
JPM,2025-02-03,261.8300,268.1650,261.7009,266.8100,8381361
JPM,2025-01-31,269.2300,270.8200,266.9600,267.3000,7196268
JPM,2025-01-30,268.6300,269.7000,266.6201,268.2300,8753466
JPM,2025-01-29,267.2100,270.6800,265.6100,266.5800,7684870
JPM,2025-01-28,265.8500,267.3300,264.8301,267.1400,7375391
JPM,2025-01-27,264.1700,265.9700,262.2600,265.8500,7522258
JPM,2025-01-24,263.6900,267.1000,263.0100,264.8400,7666261
JPM,2025-01-23,264.6900,266.8599,263.8100,265.9500,10749681
JPM,2025-01-22,262.9000,263.3800,260.2500,262.8400,9021914
JPM,2025-01-21,260.0700,264.2500,259.5037,263.0300,13712114
JPM,2025-01-17,254.1400,260.6200,252.1400,259.1600,17678101
JPM,2025-01-16,254.0000,257.0350,252.3300,254.2700,15292348
JPM,2025-01-15,250.4000,253.6699,243.6800,252.3500,18448520
JPM,2025-01-14,242.6600,247.7200,242.1900,247.4700,12407386
JPM,2025-01-13,239.6700,244.5400,239.0000,244.2100,10005315
JPM,2025-01-10,243.0900,243.8100,238.7400,239.8700,10256829
JPM,2025-01-08,242.7500,244.2500,240.5000,243.1300,8675284
JPM,2025-01-07,242.1400,245.2600,240.9000,243.1700,8753357
JPM,2025-01-06,243.6950,245.6900,240.5800,240.8500,9917836
JPM,2025-01-03,243.8900,244.8800,240.2600,243.2800,9491053
JPM,2025-01-02,240.9200,243.2760,239.4500,240.0000,9220914
JPM,2024-12-31,240.0500,241.4393,239.0300,239.7100,4870971
JPM,2024-12-30,238.7700,240.8400,237.1100,239.3200,5723765
JPM,2024-12-27,242.7200,243.3900,240.0400,241.1700,5730607
JPM,2024-12-26,241.4300,243.2600,240.7900,243.1400,4452168
JPM,2024-12-24,239.4300,242.4922,239.0700,242.3100,3729092
JPM,2024-12-23,236.0700,238.6200,234.8800,238.3900,8611528
JPM,2024-12-20,231.9200,239.2100,231.5877,237.6000,32348414
JPM,2024-12-19,232.2700,236.3600,232.2700,232.9600,11790773
JPM,2024-12-18,239.0000,239.0700,229.5300,230.3700,11322358
JPM,2024-12-17,238.6500,239.0200,236.6300,238.3600,8083635
JPM,2024-12-16,240.6100,240.6700,237.5200,239.5800,9032044
JPM,2024-12-13,242.0700,242.7150,239.1437,239.9400,10392749
JPM,2024-12-12,243.0000,244.1000,241.0400,241.5300,6113771
JPM,2024-12-11,244.0000,244.2700,242.1800,243.5300,7884442
JPM,2024-12-10,243.8900,247.9600,242.2200,242.8600,9108339
JPM,2024-12-09,247.1300,247.8699,243.7600,243.8100,7076466
JPM,2024-12-06,245.7000,247.7400,244.8400,247.3600,5519738
JPM,2024-12-05,245.3900,247.1800,244.6200,245.4800,6572536
JPM,2024-12-04,244.7000,245.3450,242.2300,243.4000,7346265
JPM,2024-12-03,248.2300,249.0400,244.6300,244.8200,6657694
JPM,2024-12-02,249.5500,250.2500,245.0300,246.2500,8899741
JPM,2024-11-29,249.8600,251.7700,249.4500,249.7200,5494825
JPM,2024-11-27,249.3500,251.1900,248.7710,249.7900,5472265
JPM,2024-11-26,250.4900,251.0000,248.3400,249.9700,6212142
JPM,2024-11-25,249.5900,254.3100,249.0600,250.2900,10295350
JPM,2024-11-22,243.6100,249.1500,243.0347,248.5500,7997307
JPM,2024-11-21,243.2300,245.4900,242.1050,244.7600,8783516
JPM,2024-11-20,244.4000,244.6100,238.6400,240.7800,9015290
JPM,2024-11-19,242.2500,245.1509,241.5500,243.0900,6792660
JPM,2024-11-18,247.7600,247.9300,242.6800,245.0300,9052575
JPM,2024-11-15,241.4600,246.4200,241.4600,245.3100,11518836
JPM,2024-11-14,242.4150,244.2900,241.0500,241.8700,10172202
JPM,2024-11-13,240.5800,244.0900,240.3100,241.1600,11472557
JPM,2024-11-12,240.5500,241.4600,238.7600,239.5600,6860956
JPM,2024-11-11,240.0000,242.1000,239.0000,239.2900,9017079
JPM,2024-11-08,239.3400,239.3400,235.7800,236.9800,9502100
JPM,2024-11-07,244.5000,244.5700,235.2200,236.3800,16451071
JPM,2024-11-06,235.0000,248.0000,234.7700,247.0600,23987753
JPM,2024-11-05,220.0300,221.9600,220.0000,221.4900,5600686
JPM,2024-11-04,222.6500,223.7600,219.1700,219.7800,8229588
JPM,2024-11-01,223.5600,226.1500,222.7000,222.9400,6923452
JPM,2024-10-31,224.7000,225.6900,221.8200,221.9200,7829932
JPM,2024-10-30,222.5400,226.3100,221.5800,224.4100,7110941
JPM,2024-10-29,225.2100,226.7500,222.8100,222.9000,6580004
JPM,2024-10-28,223.3500,225.6400,222.9500,225.5000,6842956
